open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-03-09,2203.57,2212.0,1989.66,2020.41,601671.5882,1249766628.544949,2791079,283406.499,589074622.734246
2025-03-10,2020.43,2152.4,1810.01,1865.1,1248745.3514,2461512870.770777,5261040,617411.7094,1216440716.446106
2025-03-11,1865.11,1963.2,1754.28,1923.43,1171427.9995,2203451540.611388,4578427,576537.0793,1085290919.303633
2025-03-12,1923.42,1960.0,1829.72,1908.2,788739.6763,1494384669.01818,3444921,399364.7041,756917595.001095
2025-03-13,1908.2,1923.09,1821.81,1864.59,569537.2622,1069629049.44307,2688683,276728.702,519941674.768743
2025-03-14,1864.59,1945.64,1861.31,1911.65,375805.7355,718122712.753679,1728618,196808.7418,376032113.705905
2025-03-15,1911.64,1957.19,1903.75,1937.17,209545.8675,404571982.738394,884429,103183.2548,199258936.505655
2025-03-16,1937.18,1940.87,1860.38,1887.0,324766.6564,616620264.891675,1466585,147750.6179,280566280.649476
2025-03-17,1887.01,1952.4,1879.98,1926.31,334840.4877,641484974.278307,1566024,166794.9782,319499477.720785
2025-03-18,1926.3,1936.2,1872.31,1931.54,332896.0155,632109997.551311,1549810,156778.6707,297667875.793969
2025-03-19,1931.54,2069.9,1927.58,2056.06,691809.5034,1385193898.481618,2614680,338168.3696,677189954.262031
2025-03-20,2056.05,2067.9,1952.17,1983.79,401518.9282,800851703.937569,1885019,185718.3372,370117787.131419
2025-03-21,1983.79,1996.73,1937.1,1965.75,262641.659,516587945.858554,1470569,130673.0391,256964902.673041
2025-03-22,1965.74,2006.61,1964.34,1980.69,170782.9574,339679365.319319,833146,83417.243,165949750.564435
2025-03-23,1980.68,2020.74,1976.81,2005.99,268707.5233,537810044.752251,973880,141545.4057,283218620.576171
2025-03-24,2005.99,2104.11,1977.67,2081.2,477912.8154,985984215.594533,1804046,241987.6758,499157615.491606
2025-03-25,2081.2,2097.7,2037.08,2066.15,328765.3292,678919919.780749,1398034,144848.2928,299282311.765827
2025-03-26,2066.16,2079.21,1981.6,2009.52,428975.3286,872757205.466645,1468474,181445.0723,369125581.320511
2025-03-27,2009.52,2037.38,1987.06,2003.66,360634.8383,726385594.534751,1394730,154040.2327,310291637.030968
2025-03-28,2003.67,2015.93,1860.0,1896.9,626167.5832,1197329354.058415,2245087,307332.2769,587606938.584515
2025-03-29,1896.9,1913.6,1797.2,1828.08,409769.7555,758545295.871779,1755638,199201.1398,368752720.356886
2025-03-30,1828.09,1849.01,1767.69,1807.74,327843.4476,595676639.883548,1523210,164123.1476,298224370.054843
2025-03-31,1807.74,1854.22,1776.75,1822.43,497854.9052,904456573.010415,2283021,248408.7865,451323627.204578
2025-04-01,1822.43,1927.9,1817.88,1904.98,452989.0974,851190042.273377,2141608,227293.9134,427068696.66992
2025-04-02,1904.98,1957.0,1781.53,1795.22,750840.7823,1411539014.562126,3408080,364479.3767,685797603.628611
2025-04-03,1795.21,1845.26,1750.0,1817.23,508075.018,912214691.840036,2579520,253462.4464,455404696.427552
2025-04-04,1817.23,1835.68,1758.72,1816.87,572734.4702,1030518559.141754,2647730,277397.8197,499272616.797469
2025-04-05,1816.88,1827.29,1764.39,1806.01,201716.2696,362822603.997079,861593,96425.6245,173484839.307568
2025-04-06,1806.02,1817.0,1537.5,1580.76,979847.0958,1621420911.803542,3251935,453768.9316,751319408.63196
2025-04-07,1580.77,1639.0,1411.01,1553.04,2168796.0067,3314200223.327178,5723226,1076060.067,1645270461.504365
2025-04-08,1553.04,1618.67,1441.3,1473.41,891846.1327,1361139288.977932,3369669,449628.1417,686762120.765776
2025-04-09,1473.41,1689.0,1385.05,1669.51,1968530.9138,2995077137.626647,4723847,990740.8363,1508747907.727771
2025-04-10,1669.51,1669.85,1471.02,1522.25,911855.3934,1425649915.894919,3007121,454828.2592,711164539.487151
2025-04-11,1522.24,1591.47,1504.63,1566.85,578484.3183,901210974.608363,2547292,305707.1748,476514872.298804
2025-04-12,1566.85,1669.59,1546.06,1644.18,501867.9033,813176435.313973,2177800,266899.4092,432987094.823904
2025-04-13,1644.19,1649.75,1562.01,1597.76,580136.6145,931598664.291855,2597350,281372.538,452135764.611083
2025-04-14,1597.76,1691.5,1595.56,1623.77,645930.1419,1062426756.849636,2975844,332185.1295,546536662.981744
2025-04-15,1623.78,1661.21,1583.12,1588.78,476178.8915,774210116.710625,2283302,232389.8503,377978352.554607
2025-04-16,1588.77,1613.66,1538.07,1577.14,611387.8686,965271509.893183,2645419,311107.7903,491272640.364742
2025-04-17,1577.15,1616.96,1563.2,1583.62,449870.3628,716711483.143345,1871114,226961.4241,361610704.821231
2025-04-18,1583.63,1600.64,1573.54,1588.6,200409.0359,317931022.839473,889028,99073.5374,157166748.966902
2025-04-19,1588.6,1631.81,1585.01,1613.27,223096.3899,358254845.712294,1762563,119856.3027,192451022.067047
2025-04-20,1613.26,1619.19,1565.59,1587.36,276052.2306,438377495.975152,1913811,138393.3947,219774032.482756
2025-04-21,1587.36,1658.75,1564.07,1579.57,691486.6667,1117358203.868595,4257816,349723.7779,565324291.159292
2025-04-22,1579.57,1778.0,1537.26,1756.26,1103036.9586,1833852783.080129,3841594,570956.5969,949980453.538352
2025-04-23,1756.25,1834.86,1744.95,1795.07,887545.6316,1590311895.515477,3346263,465865.2367,834633411.499644
2025-04-24,1795.08,1802.82,1722.9,1769.65,483465.0385,851507192.04646,2225460,228156.9812,401904077.519877
2025-04-25,1769.64,1827.32,1738.6,1784.6,595610.8894,1063192910.339053,2516748,310119.5698,553732398.650821
2025-04-26,1784.6,1841.16,1778.94,1820.88,355068.0442,640645562.865216,1907298,184308.0796,332672166.455174
2025-04-27,1820.87,1857.47,1781.9,1791.29,340332.6435,616122293.308254,2405764,164744.7128,298455924.453593
2025-04-28,1791.29,1827.98,1744.71,1799.88,587269.743,1049690759.152374,2980656,282424.4021,504906960.405928
2025-04-29,1799.88,1842.99,1780.47,1797.81,480456.3884,871685371.749142,2590967,247137.1213,448518545.933271
2025-04-30,1797.81,1816.8,1731.7,1793.61,473523.9877,843558998.326332,2468998,224863.7757,400751136.051079
2025-05-01,1793.62,1873.17,1792.52,1838.11,537198.7291,988206595.824892,2398765,284534.1382,523485516.257833
2025-05-02,1838.1,1871.0,1813.0,1842.2,410667.875,755324594.318921,2062923,214203.7089,394103918.039345
2025-05-03,1842.2,1848.6,1810.0,1833.52,213751.5979,391267436.332057,1135719,102337.2203,187310371.211181
2025-05-04,1833.52,1849.95,1803.0,1808.86,238254.3564,435999576.565349,1443996,115191.4115,210878994.455424
2025-05-05,1808.86,1833.55,1781.85,1820.19,342341.0078,619310042.705,1961255,174628.629,315946281.030022
2025-05-06,1820.19,1820.9,1752.0,1817.0,384584.2451,687049952.313885,2333041,187697.5461,335412217.286639
2025-05-07,1817.0,1850.0,1787.01,1811.11,456170.0705,831394497.734043,2408512,237181.4755,432215626.276345
2025-05-08,1811.11,2226.0,1808.71,2207.39,1473152.686,2976074419.323541,5616063,774940.4643,1564609175.673035
2025-05-09,2207.39,2490.77,2184.33,2345.04,1667041.0382,3881949928.351723,6885286,816968.732,1901989668.677011
2025-05-10,2345.04,2600.0,2317.0,2583.23,979350.1606,2393510879.665205,4862978,508011.2632,1242333639.703975
2025-05-11,2583.22,2608.13,2435.51,2514.57,831584.3888,2087255708.689512,4340859,402700.0972,1010999635.269731
2025-05-12,2514.58,2624.0,2406.63,2495.47,1068680.9433,2694150708.642761,5441783,534397.3204,1347640836.766131
2025-05-13,2495.48,2738.5,2415.3,2679.71,1031355.6465,2653880363.305381,4666012,569632.7662,1468803335.988289
2025-05-14,2679.71,2725.99,2547.26,2609.74,830047.1122,2183890526.340228,4181188,413256.8419,1088633834.584732
2025-05-15,2609.75,2647.03,2476.03,2548.69,768954.0332,1963827790.236602,4305508,396304.5157,1012773316.797603
2025-05-16,2548.7,2649.31,2529.4,2537.12,605953.6919,1568128704.046345,3310498,323624.7041,837990689.566938
2025-05-17,2537.13,2538.16,2446.42,2475.08,494333.2782,1227578098.31878,2950197,227882.8455,566013389.009042
2025-05-18,2475.09,2587.61,2323.21,2497.78,810103.1851,2001441345.434297,3416878,400896.368,990832542.382129
2025-05-19,2497.78,2547.36,2348.38,2523.0,646454.2468,1569358742.915618,3723821,321165.8453,780304346.769643
