open_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2024-03-18,3644.7,3645.02,3454.09,3520.46,570901.2851,2029690613.721462,1906387,273425.6255,972198172.928533
2024-03-19,3520.47,3548.09,3150.88,3158.64,1049629.6936,3474307712.276456,2647385,486413.3436,1610306786.636244
2024-03-20,3158.65,3535.24,3056.56,3516.53,1207322.8201,3957251428.899041,2987953,589456.8972,1933803131.47832
2024-03-21,3516.53,3587.32,3412.0,3492.85,602755.2072,2114084858.156535,1791989,295366.0008,1035991329.66088
2024-03-22,3492.84,3542.52,3250.0,3336.35,558848.888,1891771641.019007,1747756,278223.9901,942265836.849891
2024-03-23,3336.35,3435.48,3270.08,3329.53,323675.9448,1089778379.601229,1129683,154840.9529,521336391.128006
2024-03-24,3329.53,3471.22,3298.76,3454.98,260824.1408,879033073.031454,1090982,131855.2555,444714434.073561
2024-03-25,3454.99,3666.0,3420.12,3590.42,548577.6942,1945377748.66027,1610130,294233.1102,1043376714.760683
2024-03-26,3590.43,3678.86,3542.62,3587.33,499013.8384,1800812035.846224,1373691,232584.3636,838803442.550845
2024-03-27,3587.32,3665.84,3460.02,3501.19,443195.3297,1576098628.307976,1436593,215695.7983,767206050.835836
2024-03-28,3501.2,3611.78,3465.0,3560.49,404654.0311,1436630524.623043,1158353,206071.3773,731610238.593602
2024-03-29,3560.49,3584.37,3445.91,3509.74,323086.179,1138548291.158387,951744,153989.3551,543117114.814375
2024-03-30,3509.74,3565.81,3485.0,3505.64,216025.2634,759625521.451892,750249,113298.4158,398420911.34965
2024-03-31,3505.65,3655.32,3505.09,3645.29,243464.9877,878141654.345982,722927,128657.5832,463986951.494866
2024-04-01,3645.29,3645.95,3413.71,3503.8,408854.1225,1437691729.032314,1115133,195398.2616,687310223.775467
2024-04-02,3503.8,3505.6,3212.0,3278.96,623264.6476,2068004456.062823,1581408,301656.6252,1000777383.277249
2024-04-03,3278.96,3367.4,3202.79,3310.83,410484.1933,1358993604.798615,1113644,203085.1479,672512688.070807
2024-04-04,3310.83,3443.93,3250.92,3327.4,356338.5716,1187792289.214371,965695,172474.3566,575142238.42727
2024-04-05,3327.39,3350.0,3210.0,3317.85,344556.7983,1132252495.889124,854139,170435.7766,560317623.717126
2024-04-06,3317.85,3398.42,3306.68,3351.59,183312.2125,612681489.148954,549985,88419.098,295511518.819452
2024-04-07,3351.59,3459.94,3344.08,3454.2,210459.0752,715174110.573835,748530,105736.6548,359423500.72974
2024-04-08,3454.2,3730.71,3406.36,3694.61,496841.3532,1787240600.808657,1333378,278914.0233,1002520506.699263
2024-04-09,3694.61,3727.34,3450.46,3506.39,457592.252,1643610851.75092,1046479,220547.0893,791949096.359677
2024-04-10,3506.4,3562.95,3411.82,3545.64,389404.9055,1361401195.431785,915957,192647.044,673705538.778269
2024-04-11,3545.64,3618.3,3474.52,3502.52,338139.5534,1197654094.446207,890107,165840.8436,587427817.312289
2024-04-12,3502.52,3552.4,3100.0,3237.43,697327.1174,2328197177.420495,1423600,330495.3149,1105188365.986858
2024-04-13,3237.42,3301.9,2852.0,3007.01,994971.2354,3066250202.835826,2037632,462824.4833,1424811475.09485
2024-04-14,3007.01,3174.23,2906.73,3155.11,737580.4666,2244354713.135616,1680666,371070.3653,1128957864.665172
2024-04-15,3155.11,3277.85,3023.19,3101.99,605430.8863,1911310147.230663,1540774,291924.744,921674901.568192
2024-04-16,3102.0,3128.01,2986.0,3084.22,526113.855,1610290812.173095,1461779,253281.2795,775556508.638042
2024-04-17,3084.21,3123.75,2914.47,2985.41,491897.5661,1483253378.358158,1348404,251660.7262,759106689.982421
2024-04-18,2985.41,3094.4,2950.98,3064.4,389060.7133,1177977125.358139,1168254,205229.8503,621538711.140502
2024-04-19,3064.4,3128.89,2865.18,3056.46,607850.4019,1843119282.769549,1465901,307900.1774,934301492.397589
2024-04-20,3056.45,3171.88,3018.75,3155.79,242577.6371,749727918.396258,812118,124363.7908,384439163.554447
2024-04-21,3155.79,3197.18,3116.49,3147.67,219970.5072,694988777.191024,767260,112675.8885,356074084.712093
2024-04-22,3147.66,3235.0,3129.15,3200.2,290879.9569,928957385.38023,993579,154288.5918,492830847.644836
2024-04-23,3200.19,3263.61,3152.0,3219.46,253914.2263,813798516.320386,844893,130572.4564,418614329.140766
2024-04-24,3219.46,3293.56,3104.9,3140.8,393314.3414,1261617674.785295,1130370,194455.1272,623756637.157222
2024-04-25,3140.79,3191.64,3072.2,3155.8,352288.5502,1104939534.274997,861077,181392.8007,568945918.819377
2024-04-26,3155.81,3167.7,3102.0,3131.3,252522.655,792255507.862558,628635,127753.6376,400872715.709274
2024-04-27,3131.3,3285.0,3066.74,3255.56,323811.1919,1027413859.249457,734026,174549.3936,553988783.956655
2024-04-28,3255.55,3357.4,3250.45,3263.45,304766.009,1006628332.290045,753239,157192.4194,519222579.019554
2024-04-29,3263.44,3286.95,3115.13,3216.73,421831.2912,1345237182.553429,943719,211216.5613,673542868.960571
2024-04-30,3216.74,3250.95,2921.0,3014.05,561717.4866,1710124473.495703,1292873,267662.5649,814867898.878449
2024-05-01,3014.04,3023.24,2817.0,2972.46,624963.7773,1827523436.860293,1365039,303494.8674,887304179.09162
2024-05-02,2972.46,3016.72,2893.26,2986.19,365939.7191,1084862887.847943,880167,200507.613,594224560.687365
2024-05-03,2986.19,3126.99,2958.32,3102.61,355825.8391,1081409861.154123,859542,186728.4623,567590125.828311
2024-05-04,3102.61,3168.0,3092.85,3117.23,196263.9488,613297368.100618,575026,100770.982,314978702.105466
2024-05-05,3117.24,3171.93,3072.99,3136.41,218760.2662,684143592.814579,600693,115269.448,360512833.293173
2024-05-06,3136.4,3221.4,3046.35,3062.6,355135.3027,1111315631.576414,873200,172864.4334,541369437.880736
2024-05-07,3062.59,3129.85,2998.0,3005.69,298796.6829,917252045.688203,815246,139762.8508,429359938.308765
2024-05-08,3005.69,3038.15,2936.48,2974.21,266934.8125,800460076.635667,830635,133303.1238,399808582.394477
2024-05-09,2974.2,3059.0,2950.77,3036.23,238561.7462,715090822.076205,686147,122805.9215,368133010.889951
2024-05-10,3036.24,3053.89,2878.03,2909.99,327855.8758,972264869.49205,891040,154417.0672,458374734.958482
2024-05-11,2909.98,2945.67,2886.46,2912.45,138163.1087,402989065.566229,466357,68667.2224,200322136.669701
2024-05-12,2912.45,2955.2,2901.17,2929.29,107670.6323,315212004.622529,367990,49118.1523,143794831.49423
2024-05-13,2929.3,2996.4,2864.76,2950.99,368664.7648,1083553488.623212,925017,186525.3687,548782383.793628
2024-05-14,2950.99,2960.6,2862.0,2881.93,269675.3037,783471918.254666,617845,132978.233,386314503.847034
2024-05-15,2881.93,3041.36,2863.75,3032.55,350254.3188,1036063008.59966,760817,175148.4191,518053714.898658
2024-05-16,3032.55,3041.24,2922.8,2944.7,293874.1513,876706595.658027,575271,140171.4796,418208240.567446
2024-05-17,2944.7,3120.0,2933.06,3092.01,357724.7731,1088374622.991193,754274,180386.216,548948430.858192
2024-05-18,3092.0,3146.98,3083.61,3122.94,199976.5456,622730956.337748,527531,96341.4461,300062897.672429
2024-05-19,3122.94,3136.64,3053.38,3071.19,166145.0102,513790068.69183,470419,74505.5837,230359925.232981
2024-05-20,3071.2,3694.0,3047.67,3661.78,847107.8828,2853349713.672701,2226153,442408.9418,1490710929.534518
2024-05-21,3661.79,3841.54,3624.28,3789.6,952437.2694,3557244460.363258,2204702,471779.518,1762078355.60011
2024-05-22,3789.59,3813.69,3653.15,3737.73,574938.3099,2151256432.12026,1339940,284002.5913,1062768583.89509
2024-05-23,3737.72,3949.29,3498.0,3783.61,1127866.076,4283549690.441181,2682768,564546.1661,2145257882.160879
2024-05-24,3783.6,3829.61,3626.1,3728.28,479418.4318,1782983862.212967,1159074,244045.0104,907694433.158981
2024-05-25,3728.28,3779.43,3709.03,3749.26,158711.8992,594438275.805137,503711,81761.1157,306215084.302227
2024-05-26,3749.25,3884.2,3731.17,3826.47,292208.2937,1115661431.007397,697286,145205.4439,554271417.290499
2024-05-27,3826.47,3977.0,3823.37,3894.22,363717.6473,1424169372.465946,971964,183721.8676,719417955.980629
2024-05-28,3894.21,3931.09,3773.9,3844.69,416249.8344,1605074794.248354,941338,206643.3559,796958340.18732
2024-05-29,3844.69,3888.55,3742.59,3767.43,334759.6348,1274087642.072243,883401,170583.4441,649078378.829046
2024-05-30,3767.44,3825.35,3702.58,3747.91,277034.2894,1042146006.39132,765716,135950.1498,511516684.881294
2024-05-31,3747.9,3849.94,3723.75,3762.29,273406.766,1032174005.216676,680329,136551.9833,515577099.538579
2024-06-01,3762.29,3833.3,3752.67,3815.82,132687.2006,503500622.837856,399377,70367.6098,267068560.050883
2024-06-02,3815.82,3838.59,3752.62,3780.91,210295.4407,798100737.663757,579563,105997.6518,402268605.703981
2024-06-03,3780.92,3849.99,3758.43,3767.06,248848.702,946239636.296371,648868,125597.9544,477669466.686201
2024-06-04,3767.07,3831.65,3730.0,3810.23,232063.7468,878533930.59989,568514,120842.2499,457585643.874199
2024-06-05,3810.23,3887.47,3777.33,3865.99,273738.6035,1046373693.422429,645836,143786.3327,549824316.328025
2024-06-06,3866.0,3878.6,3760.0,3813.46,237504.1905,910751773.181592,525050,116926.4529,448449925.768107
2024-06-07,3813.47,3841.39,3600.0,3678.32,362223.3594,1352307567.238349,894006,163680.6805,611499294.849405
2024-06-08,3678.31,3709.5,3660.08,3681.57,140550.8394,518118534.039922,364485,65014.4392,239672339.125884
2024-06-09,3681.58,3721.52,3666.36,3706.4,103451.102,381854484.95566,287960,48702.6222,179769963.175974
2024-06-10,3706.4,3713.67,3642.74,3667.85,156363.1846,575211243.30527,391165,74799.5259,275223031.297943
2024-06-11,3667.85,3673.0,3432.0,3497.33,439568.5978,1552225947.171155,1036229,207637.6021,733338576.38693
2024-06-12,3497.33,3659.01,3462.07,3560.12,387043.774,1384558593.85822,850527,187121.7917,669515053.841925
2024-06-13,3560.13,3561.65,3428.0,3469.4,300230.8299,1048214494.75108,696369,147994.4439,516749769.179875
2024-06-14,3469.4,3532.61,3362.26,3481.8,322316.4214,1116570671.848945,746613,159447.8145,552550731.446636
2024-06-15,3481.8,3594.39,3473.1,3568.74,246649.5894,873576137.27908,500773,122544.6026,433959818.418328
2024-06-16,3568.75,3653.79,3541.05,3624.41,149839.982,537492821.643428,417858,77834.8967,279215755.248148
2024-06-17,3624.41,3638.37,3463.39,3511.46,337805.6402,1196162530.919053,774085,166343.2052,588834718.234546
2024-06-18,3511.47,3517.2,3355.0,3483.42,449913.3014,1541798882.411695,1062807,217161.5887,744297791.433542
2024-06-19,3483.42,3590.01,3465.65,3560.51,321500.0027,1138419054.652927,712501,162762.0238,576256549.358415
2024-06-20,3560.51,3625.96,3486.0,3513.08,329117.8453,1170597741.257869,743896,161277.7905,573660167.603421
2024-06-21,3513.08,3547.55,3446.82,3518.5,342155.102,1197095546.233963,746361,176183.038,616476628.149761
2024-06-22,3518.5,3521.19,3475.09,3495.75,115774.6157,405045499.421582,315684,57671.8414,201786538.368218
2024-06-23,3495.76,3521.45,3406.38,3420.91,133411.4304,463204539.05644,338679,67467.4686,234264816.828695
2024-06-24,3420.91,3435.76,3240.0,3352.73,543370.4229,1807046957.965219,1222789,262600.4052,873824151.924763
2024-06-25,3352.74,3430.88,3336.76,3394.91,240036.2236,812730026.8442,654302,122936.1959,416346006.722906
2024-06-26,3394.91,3426.75,3325.01,3371.44,206949.3418,699375819.276128,518727,108326.9373,366024176.143489
2024-06-27,3371.77,3477.0,3361.74,3450.44,201041.6609,687897292.145414,530697,108386.892,370765787.905384
2024-06-28,3450.44,3487.7,3365.22,3380.15,221634.3435,760116781.029508,934561,117864.7671,404433441.061016
2024-06-29,3380.15,3408.32,3371.86,3378.8,88329.7651,299468173.245718,365755,47423.3968,160794628.308532
2024-06-30,3378.8,3460.0,3352.66,3438.16,141221.6185,480491273.121482,557070,80177.9965,272838936.070124
2024-07-01,3438.16,3524.94,3423.78,3442.2,224273.2122,780112100.208223,854102,121044.94,421096637.788155
2024-07-02,3442.2,3464.12,3402.0,3421.35,137932.7014,473853655.522322,623720,68282.7584,234617896.703461
2024-07-03,3421.35,3432.1,3251.0,3295.48,310408.451,1031040642.948245,1378502,143212.6723,475477399.866736
2024-07-04,3295.49,3313.45,3050.34,3059.7,450402.5692,1425360058.279399,1898898,202136.3683,639814934.746806
2024-07-05,3059.7,3110.0,2810.0,2981.78,886994.3753,2602693094.463384,2967124,404744.5317,1188081864.6179
2024-07-06,2981.79,3081.78,2955.06,3066.83,214487.9713,646245038.475145,1055462,112962.821,340494854.011427
2024-07-07,3066.83,3073.08,2922.24,2931.0,179892.7612,538755029.459879,878707,86519.9115,258997896.839986
2024-07-08,2930.99,3097.06,2822.8,3019.01,500445.0105,1484924133.828654,2222940,246399.4183,731702626.901893
2024-07-09,3019.01,3115.2,3004.0,3066.65,280358.1424,859567747.663927,1377129,148692.1493,455973139.541959
2024-07-10,3066.65,3151.51,3024.0,3101.05,270827.0844,839730659.372952,1296218,134603.8713,417474584.804576
2024-07-11,3101.06,3217.24,3054.76,3099.57,289229.32,907129989.222096,1413031,148734.7368,466509910.1477
2024-07-12,3099.57,3157.89,3045.58,3133.88,185745.1825,575599522.850663,1094915,95406.1253,295730714.463656
2024-07-13,3133.89,3201.8,3113.37,3175.93,119302.4769,376336968.783293,591291,60506.1294,190893440.610938
2024-07-14,3175.93,3268.72,3163.67,3245.08,165430.7716,530204017.169411,792858,83179.8142,266820311.321886
2024-07-15,3245.2,3493.63,3233.22,3483.39,314296.8452,1058747637.288266,1617276,161760.1858,544978505.522768
2024-07-16,3483.2,3498.59,3346.55,3444.13,376128.7869,1291412549.937766,1636557,193947.8823,665961239.711155
2024-07-17,3444.14,3517.0,3376.0,3387.05,297812.5162,1029558208.636794,1285615,168234.5187,581998341.750337
2024-07-18,3387.05,3489.98,3367.2,3426.5,241950.3457,829503482.767012,1165443,128938.7441,442179155.873657
2024-07-19,3426.49,3540.27,3377.0,3503.53,299511.6422,1034724329.319296,1262244,158469.6446,547637460.466815
2024-07-20,3503.53,3539.65,3480.0,3517.5,147510.8165,516504071.765199,667108,69139.3433,242092830.77753
2024-07-21,3517.5,3547.0,3411.4,3535.92,218890.9656,764360242.601174,961322,103673.5899,362208133.511289
2024-07-22,3535.93,3562.82,3422.34,3439.6,207859.5043,724117324.169122,1069762,96899.9188,337741204.49652
2024-07-23,3439.61,3541.0,3389.0,3482.51,500568.7811,1737977523.022786,1617621,270658.3324,940075969.466857
2024-07-24,3482.51,3487.82,3300.0,3335.81,275479.0506,940244066.497797,980283,135067.106,461180607.887137
2024-07-25,3335.82,3342.5,3087.53,3175.48,494282.6398,1570457188.18384,2011527,239121.0612,759567456.513645
2024-07-26,3175.47,3286.36,3171.0,3274.61,260237.4641,844064770.724818,1169246,128738.672,417477416.189299
2024-07-27,3274.6,3327.59,3191.01,3249.01,231991.9037,757931406.545815,1076809,118058.3171,385871810.970836
2024-07-28,3249.0,3284.3,3198.11,3270.16,103529.8329,336422802.722383,682428,52499.4791,170673348.408274
2024-07-29,3270.16,3396.77,3258.0,3317.66,318471.5055,1061016180.078098,1484898,159686.5707,532117930.525702
2024-07-30,3317.66,3366.4,3233.18,3279.21,197277.1641,652703227.796507,1183239,91006.5842,301189857.217817
2024-07-31,3279.2,3350.0,3213.75,3232.74,233711.3352,769347274.945988,1337992,112910.4249,371910899.513719
2024-08-01,3232.74,3242.57,3080.02,3203.4,323285.6105,1020921619.452479,1835455,151515.291,478652865.101788
2024-08-02,3203.4,3218.6,2967.0,2989.61,385704.0395,1185594927.514843,2104725,177842.9277,547327363.228976
2024-08-03,2989.61,3018.02,2859.0,2903.64,344595.3157,1013020792.752083,1798017,151541.6882,445649429.32525
2024-08-04,2903.65,2935.46,2630.0,2688.92,512064.2612,1426784556.442743,2184760,235563.9823,656402849.740975
2024-08-05,2688.91,2697.44,2111.0,2419.59,2670604.1003,6243689817.192618,7064159,1281460.7917,2994688528.683906
2024-08-06,2419.76,2556.23,2414.19,2461.33,642283.8038,1601879002.769123,2870150,323805.053,808046548.679428
2024-08-07,2461.33,2551.32,2309.04,2342.8,630115.4228,1537271441.495759,2370148,307617.0665,750975466.25288
2024-08-08,2342.79,2724.1,2320.4,2682.5,586502.8754,1474101815.469424,2112663,299400.9503,752709539.426406
2024-08-09,2682.5,2707.98,2552.61,2598.78,406739.9611,1069628608.098305,1710060,195440.2941,514507073.994305
2024-08-10,2598.79,2644.7,2576.49,2609.92,171012.3619,446695039.692734,758863,87017.1045,227278356.489
2024-08-11,2609.92,2720.0,2540.0,2555.38,297098.9145,780682452.75452,1217650,143129.6465,376123937.078661
2024-08-12,2555.38,2750.0,2510.05,2722.3,483414.2506,1275788778.660518,1915621,252099.2184,665331112.596738
2024-08-13,2722.3,2738.4,2611.37,2702.44,325668.6964,872886595.988518,1547949,165417.0546,443554807.911323
2024-08-14,2702.44,2780.0,2632.2,2661.45,338808.7141,914805683.898244,1503315,167827.7199,453631446.392397
2024-08-15,2661.45,2675.6,2515.71,2569.89,356546.8059,927491377.061398,1761529,172089.6821,447789574.128691
2024-08-16,2569.9,2630.97,2550.04,2592.73,270684.1373,702631292.534931,1602311,127687.3984,331506251.81562
2024-08-17,2592.72,2629.69,2587.5,2614.51,89348.676,232787181.525924,543278,47334.2042,123329370.607968
2024-08-18,2614.51,2689.16,2594.53,2612.15,174074.0585,459975824.154323,836384,92214.9872,243669152.914624
2024-08-19,2612.15,2648.08,2563.58,2636.36,224867.1336,585578272.443482,1156033,112686.5275,293606287.965002
2024-08-20,2636.36,2695.0,2555.0,2572.82,281315.8751,738361057.602134,1303349,139599.9133,366762747.976129
2024-08-21,2572.81,2663.74,2536.22,2630.71,245286.6218,638338169.862144,1420421,121889.9837,317338706.906728
2024-08-22,2630.71,2644.69,2584.2,2622.88,199063.1196,521285357.086423,1064195,98645.806,258303739.531237
2024-08-23,2622.89,2799.13,2621.4,2762.48,401786.4447,1082989033.023547,1747686,210295.5073,567121017.138491
2024-08-24,2762.49,2820.0,2731.26,2768.0,263542.9441,730370481.138122,1133872,130086.4491,360650474.071654
2024-08-25,2768.01,2792.28,2733.21,2746.13,154527.2352,426733399.326636,1047985,75993.749,209910294.015187
2024-08-26,2746.12,2762.0,2666.66,2680.49,211708.1247,575695656.477179,1453833,102718.2247,279333306.990401
2024-08-27,2680.49,2699.98,2392.96,2457.33,412660.7197,1058769621.892103,1898416,187278.0778,480143744.796805
2024-08-28,2457.33,2554.6,2418.8,2528.33,451266.634,1124304892.423795,2272721,222246.9184,553710617.949506
2024-08-29,2528.33,2595.4,2505.88,2527.61,237002.9632,603867504.225949,1455668,119563.3591,304607143.525936
2024-08-30,2527.6,2552.17,2431.14,2526.0,338379.1941,845015735.149411,1735497,172073.9114,429842974.529762
